28540	X	15588233	15588292	-
21499	X	16022323	16022397	-
28329	X	16207873	16207953	+
21480	X	17598678	17598781	-
28363	1	20601556	20601613	-
28362	1	52072982	52073038	-
28358	1	74734229	74734290	-
28357	1	74734738	74734800	-
28356	1	74734974	74735027	-
28380	1	78565664	78565727	+
28341	1	89887249	89887308	+
28343	1	96260667	96260721	+
28354	1	100972836	100972913	-
28344	1	106488134	106488193	+
28353	1	108280390	108280449	-
28352	1	108280857	108280923	-
28351	1	108281042	108281101	-
28346	1	109886388	109886444	+
23033	2	45390354	45390444	-
28393	2	62334160	62334228	-
28425	3	22881834	22881893	+
28429	3	54663965	54664026	+
28430	3	55272222	55272282	+
28431	3	57442486	57442546	+
28424	3	76319716	76319773	-
28423	3	91870793	91870856	-
28440	4	11702266	11702325	-
28439	4	40143888	40143945	-
28441	4	46208919	46208982	+
28442	4	46381020	46381081	+
28438	4	53451736	53451793	-
28437	4	62479883	62479942	-
28436	4	62738116	62738170	-
28446	5	15052369	15052425	+
28447	5	15102672	15102732	+
28450	5	24566990	24567044	-
28449	5	35041870	35041930	-
28448	5	35042178	35042244	-
28451	5	48186738	48186792	+
23027	5	59371702	59371786	+
28445	5	65484406	65484471	-
28444	5	82820513	82820573	-
28443	5	85174055	85174117	+
28458	6	9187792	9187852	-
28453	6	12505310	12505368	+
28454	6	12505532	12505592	+
28455	6	12505745	12505803	+
23039	6	31901779	31901865	-
28457	6	31906690	31906748	-
28459	6	41800426	41800485	+
28456	6	45331319	45331379	-
28460	6	54695674	54695728	+
28452	6	77945929	77945989	+
28469	7	7011718	7011779	+
28470	7	7011904	7011965	+
28465	7	9542983	9543040	-
28465	7	9606312	9606369	-
28464	7	9606851	9606916	-
28466	7	26507851	26507910	+
28467	7	29778196	29778254	+
28463	7	37286019	37286075	-
28468	7	44477956	44478017	+
28462	7	45311414	45311476	-
28461	7	69255536	69255594	+
28471	8	71462907	71462969	+
28472	8	71630689	71630748	+
28473	8	72137085	72137145	+
28474	8	72146571	72146644	+
28475	8	72147671	72147730	+
28476	8	72149348	72149403	+
28477	8	72296541	72296599	+
28478	8	72297827	72297884	+
28479	8	72299497	72299553	+
28480	8	72300227	72300282	+
28481	8	72301588	72301647	+
28482	8	72306139	72306196	+
28483	8	72307902	72307959	+
28484	8	72312485	72312543	+
28485	8	72313232	72313289	+
28486	8	72313992	72314049	+
28487	8	72318229	72318286	+
28488	8	72325856	72325912	+
28489	8	72326972	72327030	+
28490	8	72336515	72336568	+
28491	8	72336806	72336861	+
28492	8	72337110	72337165	+
28506	9	3907829	3907887	+
28505	9	27662437	27662495	-
28504	9	28168906	28168968	-
28507	9	36084815	36084874	+
28503	9	36300838	36300900	-
28508	9	37662765	37662824	+
23029	9	44628551	44628661	-
28502	9	44641940	44641995	-
28501	9	46356702	46356761	-
28509	9	47480948	47481006	+
28500	9	49177554	49177613	-
28499	9	49478539	49478598	-
28498	9	49478921	49478982	-
28497	9	52212252	52212310	-
28493	9	58483186	58483250	+
28494	9	58606433	58606491	+
28496	9	61642192	61642251	-
28495	9	61643425	61643484	-
28338	10	4863491	4863550	-
28337	10	23089107	23089175	-
28336	10	26520455	26520515	-
28339	10	30368459	30368519	+
28335	10	59921272	59921333	-
28345	11	43329134	43329187	+
28342	11	43934415	43934473	-
28340	11	67224680	67224741	-
28347	11	71492140	71492197	+
28355	12	5674314	5674376	+
28350	12	22807563	22807622	+
28349	12	36757491	36757552	-
28348	12	36783486	36783548	-
28361	13	33940936	33940995	-
28360	13	33945204	33945263	-
28359	13	38395124	38395179	-
28369	14	9136807	9136871	+
28370	14	9137194	9137253	+
28368	14	9397211	9397268	-
28365	14	10022403	10022464	+
28367	14	11122384	11122448	-
28366	14	42259219	42259278	-
28364	14	43299510	43299567	-
28372	15	5283932	5283992	-
28371	15	5287188	5287251	-
28373	15	40191811	40191872	+
28374	16	41130410	41130471	-
28375	17	24487201	24487259	-
28375	17	24595163	24595221	-
28375	17	24724374	24724432	-
28377	18	29172912	29172974	-
28376	18	41608990	41609051	-
28378	18	55305795	55305859	+
28379	19	41456811	41456866	+
28383	20	40496653	40496731	+
28384	20	43143422	43143485	+
28385	20	43143900	43143962	+
28382	20	51594583	51594646	-
28381	20	51594768	51594828	-
28386	20	51621751	51621802	+
28387	20	51621972	51622031	+
28388	20	51622100	51622161	+
28389	20	53414688	53414748	+
28390	21	22546497	22546565	+
28391	21	23595581	23595638	+
28392	21	28601513	28601569	+
28394	22	4786470	4786528	+
28395	22	4786610	4786674	+
28396	22	45426512	45426570	+
28397	22	45426797	45426854	+
28398	22	45426961	45427019	+
28399	22	45427097	45427155	+
28400	22	45427213	45427271	+
28401	23	5229088	5229149	-
28402	23	8837741	8837798	+
28403	23	10757556	10757616	+
28404	24	27001150	27001208	+
28405	24	49527546	49527604	+
28406	24	49963160	49963217	+
28407	25	31177031	31177089	+
28408	25	38005865	38005918	+
28411	26	32322258	32322315	-
28410	26	32362601	32362656	-
28409	26	33988966	33989025	+
28413	27	3975864	3975924	-
28412	27	4272362	4272420	-
28414	27	41110474	41110536	-
28416	28	7482408	7482465	-
28417	28	17941066	17941126	+
28415	28	18768019	18768078	-
28418	29	17267146	17267202	+
28419	31	16268329	16268387	+
28420	31	16269069	16269135	+
28421	31	16314527	16314587	+
28422	31	24096793	24096853	+
28426	34	23981810	23981871	+
28427	34	29469909	29469968	+
28428	34	29470053	29470117	+
28432	37	28054020	28054075	+
28433	37	28734307	28734363	+
28435	38	17895067	17895124	-
28434	38	17976696	17976756	-
28375	Un	61302837	61302895	+
28526	X	39471453	39471514	-
28527	X	42728153	42728211	+
28528	X	42733345	42733403	+
28529	X	42737438	42737496	+
28530	X	42739074	42739132	+
28525	X	45224013	45224092	-
28531	X	57423653	57423709	+
28524	X	60604441	60604496	-
28523	X	60604603	60604654	-
28522	X	60644780	60644831	-
28521	X	62449960	62450022	-
28520	X	69751272	69751334	-
28532	X	74631778	74631845	+
28510	X	86340979	86341041	+
23023	X	90622997	90623106	+
28519	X	107957362	107957428	-
28518	X	107957531	107957591	-
28517	X	107957667	107957730	-
28516	X	107958223	107958279	-
28515	X	108239035	108239092	-
23037	X	108239187	108239277	-
28514	X	108240107	108240165	-
28513	X	108244887	108244949	-
28512	X	108245185	108245241	-
28511	X	122969652	122969720	-
27507	10p	1217625	1217725	-
27483	10p	1218098	1218177	-
27512	10q	2152513	2152631	-
27509	1p	1774516	1774593	-
27515	1p	2635676	2635776	-
27520	1q	1582551	1582631	+
27521	1q	5268510	5268610	-
27514	3p	1864426	1864526	+
27516	3p	1865219	1865319	+
27525	3q	1843689	1843802	+
27503	4q	2082260	2082369	+
27505	4q	2082788	2082896	+
27506	4q	2082979	2083088	+
27504	4q	2083177	2083286	+
27524	4q	2177777	2177877	-
27523	5q	1421653	1421754	+
27510	5q	2076043	2076144	+
27532	7q	5634284	5634385	+
27518	7q	6301475	6301551	+
27519	7q	6301598	6301696	+
27484	9q	3479361	3479464	+
27526	scaffold_36	549852	549931	+
27533	scaffold_64	295962	296062	-
27529	scaffold_71	128174	128259	+
27522	scaffold_71	128547	128621	+
26075	scaffold_1	186394	186537	+
26573	scaffold_1	5256729	5256842	+
26086	scaffold_10	1416466	1417010	+
26574	scaffold_10	1711645	1712042	+
26575	scaffold_10	1934033	1934142	+
26576	scaffold_10	1935781	1935924	+
26597	scaffold_10	2068926	2069014	-
26577	scaffold_12	1998777	1998906	+
26578	scaffold_15	1291877	1292010	+
26579	scaffold_15	1918568	1918688	-
26580	scaffold_15	2058507	2058606	+
26581	scaffold_16	1919702	1919968	+
26079	scaffold_17	966108	966334	+
26582	scaffold_18	251268	251404	+
26077	scaffold_213	20092	20321	+
26084	scaffold_23	1270775	1271060	-
26584	scaffold_26	727941	728377	-
26585	scaffold_270	3447	3537	-
26586	scaffold_3	167785	167927	-
26587	scaffold_31	330020	330419	+
26588	scaffold_32	259603	259766	+
26081	scaffold_35	929764	930115	-
26590	scaffold_36	577911	578282	-
26591	scaffold_40	432487	432679	-
26592	scaffold_46	613349	613444	+
26593	scaffold_5	4560	4725	+
26594	scaffold_51	419396	419582	-
26082	scaffold_6	118495	118743	-
26073	scaffold_6	1014118	1014386	+
26085	scaffold_6	1014120	1014384	-
26595	scaffold_6	1969701	1970232	+
26083	scaffold_6	2839823	2840716	+
26585	scaffold_60	450945	451035	+
26080	scaffold_7	773096	773178	-
26074	scaffold_75	370850	371142	+
26596	scaffold_76	233228	233363	+
26087	scaffold_86	94576	95507	-
27542	reftig_0	1439035	1439136	+
27552	reftig_1	133886	134023	-
27544	reftig_1	1335375	1335474	+
27545	reftig_1	1335536	1335626	+
27543	reftig_1	1336385	1336487	+
27556	reftig_16	3924783	3924863	+
27555	reftig_16	3925105	3925187	+
27557	reftig_16	3925235	3925336	+
27546	reftig_262	49392	49494	+
27547	reftig_262	49519	49620	+
27548	reftig_27	688926	689026	-
27540	reftig_30	3091327	3091429	+
27537	reftig_41	1114139	1114239	+
27536	reftig_41	1115604	1115705	+
27535	reftig_41	1116068	1116169	+
27538	reftig_41	1117496	1117597	+
27485	reftig_44	256366	256466	+
27539	reftig_44	256943	257044	+
27541	reftig_48	895318	895399	-
27553	reftig_48	1818292	1818394	-
27551	reftig_48	2357835	2357936	-
27486	reftig_55	1053106	1053208	-
27554	reftig_613	31353	31432	+
27550	reftig_613	31866	31949	+
27549	reftig_62	225568	225668	-
27558	reftig_67	317190	317291	+
27559	reftig_67	861516	861617	+
26196	2L	243035	243141	-
26188	2L	857542	857632	+
26240	2L	3767621	3767688	+
26241	2L	4343696	4343756	+
26189	2L	5640940	5641037	+
26190	2L	5641063	5641155	+
26191	2L	5641191	5641279	+
26192	2L	5641298	5641389	+
26193	2L	5641990	5642078	+
26194	2L	5642102	5642201	+
26197	2L	6045627	6045713	-
26195	2L	6902062	6902152	+
21781	2L	7425795	7425892	+
21834	2L	7425972	7426044	+
21557	2L	8258616	8258692	-
21806	2L	9950418	9950516	-
21768	2L	11953410	11953503	-
26198	2L	12460004	12460100	-
26199	2L	13747609	13747697	-
26200	2L	13747748	13747839	-
21835	2L	16697924	16698015	+
21836	2L	16698404	16698488	+
21798	2L	16698554	16698650	+
21837	2L	16698744	16698834	+
26242	2L	16724795	16724858	-
21797	2L	17566370	17566469	+
21805	2L	17574610	17574702	+
21802	2L	18471434	18471533	+
21838	2L	18472034	18472111	+
21839	2L	18472315	18472424	+
21556	2L	19569490	19569561	-
21555	2L	19569897	19569972	-
21558	2L	19570182	19570264	-
21554	2L	20487441	20487531	+
21787	2L	20616617	20616714	+
21808	2L	20618366	20618462	-
21790	2R	4185611	4185705	+
26220	2R	4332487	4332586	+
26221	2R	5200528	5200621	-
21574	2R	5441267	5441329	+
21840	2R	5508756	5508843	-
26244	2R	6773038	6773094	+
26222	2R	8046377	8046475	-
21795	2R	8057658	8057749	-
21791	2R	8057878	8057967	-
21779	2R	9216907	9217006	-
26223	2R	10032856	10033029	-
21841	2R	10103307	10103369	-
26252	2R	10120635	10120692	-
21786	2R	11544571	11544668	+
26224	2R	11952759	11952849	-
21566	2R	12718937	12719023	+
26225	2R	12782728	12782813	-
21842	2R	13671300	13671391	-
21564	2R	15548221	15548300	-
21563	2R	15548374	15548447	-
21562	2R	15548508	15548589	-
21561	2R	15548663	15548731	-
21560	2R	15548794	15548874	-
21804	2R	15548927	15549026	-
21559	2R	15549100	15549168	-
21843	2R	15549211	15549279	-
21844	2R	16471257	16471345	-
21845	2R	16471382	16471465	-
21846	2R	16471561	16471626	-
21847	2R	16471695	16471765	-
26226	2R	16472705	16472800	-
26227	2R	16472819	16472910	-
21565	2R	16493572	16493659	+
26245	2R	19880577	19880637	-
21810	3L	642208	642288	+
21792	3L	3251022	3251118	+
26182	3L	3299055	3299151	+
26183	3L	8564899	8564998	+
21799	3L	10312885	10312983	+
21784	3L	10358328	10358425	+
21780	3L	11650018	11650117	+
21848	3L	11766112	11766201	+
26185	3L	11766831	11766978	-
21801	3L	11939193	11939291	-
21809	3L	13613922	13614020	+
21807	3L	15836506	15836595	-
21783	3L	17308106	17308205	+
21849	3L	18854071	18854154	+
21567	3L	19558231	19558308	+
21789	3L	19791061	19791159	+
26184	3L	21567114	21567221	+
21850	3L	21661814	21661902	-
26186	3L	22511296	22511391	-
26187	3L	22662389	22662480	-
26228	3R	121091	121178	+
26229	3R	2602055	2602173	+
21568	3R	2635228	2635304	-
21851	3R	5916848	5916939	+
21785	3R	5925744	5925843	+
21796	3R	5926658	5926756	+
26230	3R	6233859	6233949	+
21852	3R	6234024	6234091	+
21794	3R	8377237	8377336	-
26233	3R	9289941	9290033	-
21572	3R	11243130	11243197	-
21571	3R	11243264	11243338	-
21853	3R	11243466	11243567	-
21854	3R	12681997	12682064	+
26180	3R	12681997	12682064	-
26234	3R	15152676	15152890	-
26231	3R	16561645	16561734	+
26247	3R	16679027	16679080	-
26235	3R	17447601	17447743	-
21569	3R	17448219	17448293	-
26236	3R	17623949	17624053	-
26246	3R	18118601	18118671	+
26251	3R	20164954	20165017	+
26253	3R	20314334	20314502	+
26239	3R	20484327	20484382	+
26237	3R	21414581	21414680	-
21782	3R	21472228	21472322	+
21803	3R	21477120	21477219	+
26248	3R	22687071	22687129	-
26238	3R	23468188	23468277	-
21788	3R	25041307	25041406	+
26232	3R	25042906	25043002	+
26249	3R	26617358	26617418	-
26250	3R	27579246	27579313	-
26181	4	646752	646838	+
26212	X	174205	174302	-
26213	X	1682894	1682990	-
26214	X	4259839	4259931	-
21831	X	4260212	4260281	-
26215	X	4262342	4262432	-
26216	X	4262516	4262614	-
26217	X	4262679	4262768	-
21832	X	8887338	8887464	-
21573	X	8985263	8985332	+
26202	X	12530369	12530463	+
26203	X	12956105	12956200	+
21793	X	15401989	15402088	+
21833	X	15402992	15403079	+
21570	X	15403506	15403579	+
26218	X	15859980	15860071	-
26219	X	16085287	16085372	-
26201	X	18018390	18018483	+
21800	X	18022252	18022351	+
26204	X	19445185	19445275	+
26205	X	19445561	19445661	+
26206	X	19445711	19445811	+
26207	X	19452786	19452876	+
26208	X	19452928	19453024	+
26209	X	19453055	19453153	+
26210	X	19455269	19455360	+
26211	X	19455870	19455964	+
26243	X	21167412	21167476	-
22727	2	1881919	1882013	+
22733	2	2484986	2485085	-
22707	2	5019569	5019668	-
22725	2	5020595	5020694	-
22748	2	5030001	5030090	-
22749	2	7233349	7233416	-
22684	2	9824690	9824792	+
22700	2	9824939	9825012	+
22701	2	9825091	9825159	+
22687	2	17671767	17671834	+
22697	2	19739501	19739577	+
22711	2	23630760	23630859	-
22710	2	23635276	23635369	-
22698	2	23857563	23857633	-
22730	3	418220	418310	-
22729	3	418424	418511	-
22716	3	696716	696815	+
22728	3	2170094	2170187	+
22692	3	8655659	8655746	-
22690	3	12676804	12676883	-
22691	3	12676947	12677029	-
22689	3	12677098	12677177	-
22688	3	12677240	12677311	-
22686	3	12677418	12677498	-
22735	3	12677589	12677685	-
22685	3	12677755	12677827	-
22744	3	12677889	12677956	-
22742	3	14135702	14135789	-
22703	3	15883126	15883188	+
22743	3	16337007	16337068	-
22704	3	16483218	16483309	-
22726	3	19640914	19641011	-
22722	4_group1	4175738	4175827	+
22740	4_group1	4175887	4175959	+
22709	4_group3	220121	220218	+
22712	4_group3	3634753	3634852	+
22678	4_group3	3635655	3635731	+
22714	4_group3	3636011	3636120	+
22682	4_group3	3919049	3919125	+
22719	4_group3	7322804	7322895	+
22737	4_group3	7696620	7696715	+
22715	4_group3	7700008	7700103	-
22679	4_group3	7845323	7845410	-
22696	4_group3	8443195	8443286	+
22741	4_group3	8443820	8443899	+
22708	4_group3	8443999	8444082	+
22695	4_group3	8444194	8444284	+
22736	4_group3	10858875	10858954	-
22713	4_group3	10867628	10867725	-
22683	4_group5	1152201	1152283	+
22680	4_group5	1152501	1152574	+
22681	4_group5	1153087	1153158	+
22693	Unknown_singleton_18	47552	47638	-
22732	XL_group1a	976037	976133	+
22739	XL_group1a	977393	977480	+
22699	XL_group1a	978010	978083	+
22702	XL_group1e	7000801	7000869	-
22705	XL_group1e	8162339	8162427	-
22717	XL_group3a	1970510	1970603	-
22734	XR_group6	1929789	1929888	-
22720	XR_group6	3598049	3598139	-
22746	XR_group6	4103854	4103937	-
22747	XR_group6	4548577	4548665	+
22706	XR_group6	5913829	5913919	+
22724	XR_group6	8706034	8706132	+
22723	XR_group6	8756408	8756506	+
22718	XR_group6	9338113	9338212	-
22721	XR_group6	10040194	10040290	-
22731	XR_group8	3299990	3300083	-
22745	XR_group8	4342132	4342220	-
22677	XR_group8	4603910	4603990	-
22738	XR_group8	6818904	6819003	-
22694	XR_group8	7634827	7634904	+
23396	1	20694991	20695078	+
23369	1	22923364	22923441	-
25243	1	27938061	27938153	+
25249	1	33193869	33193981	+
23259	1	43646729	43646868	-
23255	1	43646972	43647055	-
25228	1	51872932	51873022	-
23490	2	1203504	1203580	-
23349	2	15780395	15780479	+
23287	2	16988645	16988772	-
25245	2	19820821	19820900	-
23318	2	22295540	22295621	-
23279	2	28334883	28334960	+
23290	2	28336773	28336903	+
22756	2	40895726	40895834	-
23343	2	50829260	50829358	-
23241	2	50831456	50831542	-
23365	3	19910468	19910547	+
23381	3	23029189	23029267	+
23252	3	23076463	23076557	+
23364	3	30315550	30315628	+
23370	3	31964692	31964769	+
23374	3	33729142	33729240	+
23409	3	33730219	33730316	+
23377	3	41648488	41648572	+
23408	3	41650616	41650704	+
22765	3	45323499	45323596	+
23469	4	9656716	9656796	-
23417	4	9656978	9657056	-
23447	4	9657113	9657194	-
23465	4	9657320	9657400	-
23418	4	9657582	9657660	-
23437	4	9657739	9657820	-
22911	4	9658472	9658562	-
23419	4	9658718	9658796	-
23448	4	9658853	9658934	-
23470	4	9659060	9659140	-
23420	4	9659322	9659400	-
23438	4	9659479	9659560	-
23482	4	9660211	9660291	-
23422	4	9660462	9660534	-
23459	4	9660616	9660697	-
23471	4	9660823	9660903	-
23423	4	9661079	9661160	-
23455	4	9661218	9661349	-
23480	4	9661973	9662053	-
23453	4	9662351	9662444	-
23472	4	9662563	9662643	-
23424	4	9662819	9662900	-
23440	4	9662958	9663089	-
23483	4	9663714	9663794	-
23425	4	9663956	9664037	-
23460	4	9664119	9664200	-
23473	4	9664326	9664406	-
23426	4	9664582	9664663	-
23457	4	9664722	9664851	-
23466	4	9664952	9665032	-
23427	4	9665208	9665289	-
23441	4	9665347	9665478	-
23462	4	9666103	9666183	-
23428	4	9666345	9666426	-
23461	4	9666508	9666589	-
23474	4	9666715	9666795	-
23429	4	9666971	9667052	-
23456	4	9667110	9667241	-
23481	4	9667865	9667945	-
23454	4	9668243	9668336	-
23475	4	9668455	9668535	-
23430	4	9668711	9668792	-
23449	4	9668852	9668933	-
23467	4	9669059	9669139	-
23442	4	9669454	9669585	-
23463	4	9670210	9670290	-
23431	4	9670452	9670533	-
23450	4	9670593	9670674	-
23476	4	9670800	9670880	-
23432	4	9671056	9671137	-
23477	4	9671951	9672031	-
23433	4	9672194	9672275	-
23451	4	9672335	9672416	-
23479	4	9672542	9672622	-
23434	4	9672798	9672879	-
23458	4	9672962	9673069	-
23443	4	9691635	9691766	-
23298	4	12093288	12093413	-
23297	4	12094726	12094813	-
25236	4	14075010	14075108	+
22759	4	15520176	15520273	+
23308	4	15520325	15520449	+
22758	4	15521275	15521342	+
23230	4	19394794	19394887	-
23226	4	19395801	19395907	-
23334	4	19789112	19789201	-
25248	4	34938991	34939082	-
23276	5	5090321	5090402	+
23276	5	5431773	5431854	-
23337	5	6374202	6374285	-
23415	5	6377194	6377309	-
23401	5	6384183	6384263	-
23339	5	6384708	6384788	-
22779	5	11895041	11895139	-
22767	5	19576126	19576218	-
23312	5	21773115	21773189	+
23227	5	21773420	21773512	+
23327	5	21781730	21781815	+
23358	5	38049959	38050047	+
23102	5	38050091	38050150	+
23248	5	48385951	48386037	+
22750	5	49135574	49135677	-
25237	5	51425804	51425887	-
24992	5	51426040	51426124	-
22775	5	58138011	58138090	+
23416	5	58287019	58287114	-
23253	6	9885911	9886028	+
23412	6	12576649	12576728	+
23366	6	13046292	13046439	+
23313	6	16628547	16628627	+
23353	6	27509311	27509393	-
23384	6	27509512	27509596	-
24649	6	28308251	28308333	+
23295	6	34266805	34266887	-
23229	6	38526277	38526405	+
23410	6	42692666	42692764	-
23249	7	10261915	10262002	-
22752	7	10336000	10336096	-
25238	7	14032833	14032916	+
23257	7	17051415	17051548	+
23486	7	17051967	17052049	+
24550	7	33396860	33396938	+
23387	7	34252508	34252631	+
23367	7	38261711	38261791	-
22751	7	40662974	40663052	-
23333	7	45891360	45891446	-
23330	8	6380707	6380807	-
23323	8	21547469	21547581	-
24670	8	24417212	24417293	+
23373	8	24493932	24494033	+
25239	8	24494158	24494247	+
23283	8	28753114	28753255	-
23291	8	28758057	28758147	-
22757	8	47557286	47557371	-
24693	8	47557433	47557511	-
23243	8	54283967	54284086	-
23363	9	1614364	1614442	-
22754	9	1937224	1937301	-
23368	9	5212281	5212431	-
23413	9	7343051	7343133	+
22777	9	27915747	27915839	-
22778	9	27916279	27916386	-
25240	9	35639748	35639832	+
23286	9	35690355	35690432	+
23491	9	47965149	47965227	-
23280	10	6005899	6005979	+
23293	10	6006047	6006135	+
23284	10	6012155	6012234	+
22774	10	7268706	7268796	-
23397	10	12531304	12531379	-
23402	10	12772072	12772154	-
23338	10	12773141	12773281	-
23378	10	21069139	21069222	+
22761	10	21069319	21069403	+
23272	10	22752192	22752339	-
23341	10	32050217	32050335	+
23328	10	33575885	33575999	-
23232	10	33598433	33598524	-
23310	10	33600668	33600747	-
25231	11	2070723	2070807	+
25229	11	22432369	22432459	-
25233	11	22703315	22703401	-
23236	11	24785292	24785407	-
23224	11	24785507	24785595	-
23346	11	36039114	36039193	-
23347	11	36527404	36527483	+
23355	12	10808066	10808151	+
23316	12	11786098	11786186	-
23405	12	14145376	14145499	+
22753	12	26463776	26463874	-
23403	12	33317554	33317638	-
23404	12	33555274	33555358	-
23360	13	7695798	7695911	+
23360	13	7792355	7792468	+
