1599	11679671	"An abundant class of tiny RNAs with probable regulatory roles in Caenorhabditis elegans"	Lau NC, Lim LP, Weinstein EG, Bartel DP	Science. 294:858-862(2001).
1733	19917043	"MicroRNA identity and abundance in porcine skeletal muscles determined by deep sequencing"	Nielsen M, Hansen JH, Hedegaard J, Nielsen RO, Panitz F, Bendixen C, Thomsen B	Anim Genet. 41:159-168(2010).
1734	20180025	"Cloning and characterization of microRNAs from porcine skeletal muscle and adipose tissue"	Cho IS, Kim J, Seo HY, Lim DH, Hong JS, Park YH, Park DC, Hong KC, Whang KY, Lee YS	Mol Biol Rep. 37:3567-3574(2010).
1735	18548309	"Identification and characterization of new microRNAs from pig"	Kim J, Cho IS, Hong JS, Choi YK, Kim H, Lee YS	Mamm Genome. 19:570-580(2008).
1736	15994824	"Cloning and identification of a microRNA cluster within the latency-associated region of Kaposi's sarcoma-associated herpesvirus"	Samols MA, Hu J, Skalsky RL, Renne R	J Virol. 79:9301-9305(2005).
1737	16474131	"Transcriptional origin of Kaposi's sarcoma-associated herpesvirus microRNAs"	Cai X, Cullen BR	J Virol. 80:2234-2242(2006).
1738	19889781	"In-depth analysis of Kaposi's sarcoma-associated herpesvirus microRNA expression  provides insights into the mammalian microRNA-processing machinery"	Umbach JL, Cullen BR	J Virol. 84:695-703(2010).
1739	20566670	"Small RNA profiling reveals antisense transcription throughout the KSHV genome and novel small RNAs"	Lin YT, Kincaid RP, Arasappan D, Dowd SE, Hunicke-Smith SP, Sullivan CS	RNA. 16:1540-1558(2010).
1740	17573847	"Analysis of gene expression in normal and neoplastic human testis: new roles of RNA"	Novotny GW, Nielsen JE, Sonne SB, Skakkebaek NE, Rajpert-De Meyts E, Leffers H	Int J Androl. 30:316-326(2007).
1741	16126864	"Loss of function of OsDCL1 affects microRNA accumulation and causes developmental defects in rice"	Liu B, Li P, Li X, Liu C, Cao S, Chu C, Cao X	Plant Physiol. 139:296-305(2005).
1742	\N	"PCR-based expression analysis and identification of microRNAs"	Lu DP, Read RL, Humphreys DT, Battah FM, Martin DIK, Rasko JEJ	RNAi and Gene Silencing 1:44-49(2005).
1743	16973894	"Mouse microRNA profiles determined with a new and sensitive cloning method"	Takada S, Berezikov E, Yamashita Y, Lagos-Quintana M, Kloosterman WP, Enomoto M, Hatanaka H, Fujiwara S, Watanabe H, Soda M, Choi YL, Plasterk RH, Cuppen E, Mano H	Nucleic Acids Res. 34:e115(2006).
1744	16698962	"Cloning and expression of new microRNAs from zebrafish"	Kloosterman WP, Steiner FA, Berezikov E, de Bruijn E, van de Belt J, Verheul M, Cuppen E, Plasterk RH	Nucleic Acids Res. 34:2558-2569(2006).
1745	16146523	"Cloning and characterization of micro-RNAs from moss"	Arazi T, Talmor-Neiman M, Stav R, Riese M, Huijser P, Baulcombe DC	Plant J. 43:837-848(2005).
1746	17359535	"Evidence for the rapid expansion of microRNA-mediated regulation in early land plant evolution"	Fattash I, Voss B, Reski R, Hess WR, Frank W	BMC Plant Biol. 7:13(2007).
1747	17601824	"Common functions for diverse small RNAs of land plants"	Axtell MJ, Snyder JA, Bartel DP	Plant Cell. 19:1750-1769(2007).
1748	16505370	"The colorectal microRNAome"	Cummins JM, He Y, Leary RJ, Pagliarini R, Diaz LA Jr, Sjoblom T, Barad O, Bentwich Z, Szafranska AE, Labourier E, Raymond CK, Roberts BS, Juhl H, Kinzler KW, Vogelstein B, Velculescu VE	Proc Natl Acad Sci U S A. 103:3687-3692(2006).
1749	15931223	"SV40-encoded microRNAs regulate viral gene expression and reduce susceptibility to cytotoxic T cells"	Sullivan CS, Grundhoff AT, Tevethia S, Pipas JM, Ganem D	Nature. 435:682-686(2005).
1750	16540699	"A combined computational and microarray-based approach identifies novel microRNAs encoded by human gamma-herpesviruses"	Grundhoff A, Sullivan CS, Ganem D	RNA. 12:733-750(2006).
1751	16954537	"Many novel mammalian microRNA candidates identified by extensive cloning and RAKE analysis"	Berezikov E, van Tetering G, Verheul M, van de Belt J, van Laake L, Vos J, Verloop R, van de Wetering M, Guryev V, Takada S, van Zonneveld AJ, Mano H, Plasterk R, Cuppen E	Genome Res. 16:1289-1298(2006).
1752	18285502	"Application of massively parallel sequencing to microRNA profiling and discovery  in human embryonic stem cells"	Morin RD, O'Connor MD, Griffith M, Kuchenbauer F, Delaney A, Prabhu AL, Zhao Y, McDonald H, Zeng T, Hirst M, Eaves CJ, Marra MA	Genome Res. 18:610-621(2008).
1753	17964270	"Mammalian mirtron genes"	Berezikov E, Chung WJ, Willis J, Cuppen E, Lai EC	Mol Cell. 28:328-336(2007).
1754	18392026	"Discovering microRNAs from deep sequencing data using miRDeep"	Friedlander MR, Chen W, Adamidi C, Maaskola J, Einspanier R, Knespel S, Rajewsky N	Nat Biotechnol. 26:407-415(2008).
1755	19508715	"Identification and analysis of miRNAs in human breast cancer and teratoma samples using deep sequencing"	Nygaard S, Jacobsen A, Lindow M, Eriksen J, Balslev E, Flyger H, Tolstrup N, Moller S, Krogh A, Litman T	BMC Med Genomics. 2:35(2009).
1756	18402656	"Hidden layers of human small RNAs"	Kawaji H, Nakamura M, Takahashi Y, Sandelin A, Katayama S, Fukuda S, Daub CO, Kai C, Kawai J, Yasuda J, Carninci P, Hayashizaki Y	BMC Genomics. 9:157(2008).
1757	17922033	"MicroRNA expression signature of human sarcomas"	Subramanian S, Lui WO, Lee CH, Espinosa I, Nielsen TO, Heinrich MC, Corless CL, Fire AZ, van de Rijn M	Oncogene. 27:2015-2026(2008).
1758	19390579	"Repertoire of microRNAs in epithelial ovarian cancer as determined by next generation sequencing of small RNA cDNA libraries"	Wyman SK, Parkin RK, Mitchell PS, Fritz BR, O'Briant K, Godwin AK, Urban N, Drescher CW, Knudsen BS, Tewari M	PLoS One. 4:e5311(2009).
1759	18215311	"miRNAminer: a tool for homologous microRNA gene search"	Artzi S, Kiezun A, Shomron N	BMC Bioinformatics. 9:39(2008).
1760	17989215	"RNA sequence analysis defines Dicer's role in mouse embryonic stem cells"	Calabrese JM, Seila AC, Yeo GW, Sharp PA	Proc Natl Acad Sci U S A. 104:18097-18102(2007).
1761	16824179	"Novel micro-RNAs and intermediates of micro-RNA biogenesis from moss"	Talmor-Neiman M, Stav R, Frank W, Voss B, Arazi T	Plant J. 47:25-37(2006).
1762	16699030	"Prediction and identification of herpes simplex virus 1-encoded microRNAs"	Cui C, Griffiths A, Li G, Silva LM, Kramer MF, Gaasterland T, Wang XJ, Coen DM	J Virol. 80:5499-5508(2006).
1763	20181707	"Numerous conserved and divergent microRNAs expressed by herpes simplex viruses 1  and 2"	Jurak I, Kramer MF, Mellor JC, van Lint AL, Roth FP, Knipe DM, Coen DM	J Virol. 84:4659-4672(2010).
1764	17105755	"Discovery and profiling of bovine microRNAs from immune-related and embryonic tissues"	Coutinho LL, Matukumalli LK, Sonstegard TS, Van Tassell CP, Gasbarre LC, Capuco AV, Smith TP	Physiol Genomics. 29:35-43(2007).
1765	17306260	"Identification and characterization of microRNAs from the bovine adipose tissue and mammary gland"	Gu Z, Eleswarapu S, Jiang H	FEBS Lett. 581:981-988(2007).
1766	19267191	"Identification and characteristics of cattle microRNAs by homology searching and  small RNA cloning"	Long JE, Chen HX	Biochem Genet. 47:329-343(2009).
1767	19633723	"Repertoire of bovine miRNA and miRNA-like small regulatory RNAs expressed upon viral infection"	Glazov EA, Kongsuwan K, Assavalapsakul W, Horwood PF, Mitter N, Mahony TJ	PLoS One. 4:e6349(2009).
1768	19170227	"Identification and expression profiling of microRNAs during bovine oocyte maturation using heterologous approach"	Tesfaye D, Worku D, Rings F, Phatsara C, Tholen E, Schellander K, Hoelker M	Mol Reprod Dev. 76:665-677(2009).
1769	19758457	"Characterization of bovine miRNAs by sequencing and bioinformatics analysis"	Jin W, Grant JR, Stothard P, Moore SS, Guan LL	BMC Mol Biol. 10:90(2009).
1770	18032731	"Xenopus microRNA genes are predominantly located within introns and are differentially expressed in adult frog tissues via post-transcriptional regulation"	Tang GQ, Maxwell ES	Genome Res. 18:104-112(2008).
1771	16972323	"Computational prediction of microRNA genes in silkworm genome"	Tong CZ, Jin YF, Zhang YZ	J Zhejiang Univ Sci B. 7:806-816(2006).
1772	17651473	"Characterization and expression patterns of let-7 microRNA in the silkworm (Bombyx mori)"	Liu S, Xia Q, Zhao P, Cheng T, Hong K, Xiang Z	BMC Dev Biol. 7:88(2007).
1773	18507836	"Identification and characteristics of microRNAs from Bombyx mori"	He PA, Nie Z, Chen J, Chen J, Lv Z, Sheng Q, Zhou S, Gao X, Kong L, Wu X, Jin Y, Zhang Y	BMC Genomics. 9:248(2008).
1774	18977439	"Identification of conserved microRNAs in Bombyx mori (silkworm) and regulation of fibroin L chain production by microRNAs in heterologous system"	Cao J, Tong C, Wu X, Lv J, Yang Z, Jin Y	Insect Biochem Mol Biol. 38:1066-1071(2008).
1775	20199675	"MicroRNAs of Bombyx mori identified by Solexa sequencing"	Liu S, Li D, Li Q, Zhao P, Xiang Z, Xia Q	BMC Genomics. 11:148(2010).
1776	18714353	"The silkworm (Bombyx mori) microRNAs and their expressions in multiple developmental stages"	Yu X, Zhou Q, Li SC, Luo Q, Cai Y, Lin WC, Chen H, Yang Y, Hu S, Yu J	PLoS One. 3:e2997(2008).
1777	20131478	"Cloning and validation of novel miRNA from basmati rice indicates cross talk between abiotic and biotic stresses"	Sanan-Mishra N, Kumar V, Sopory SK, Mukherjee SK	Mol Genet Genomics. 282:463-474(2009).
1778	16912324	"Marek's disease virus encodes MicroRNAs that map to meq and the latency-associated transcript"	Burnside J, Bernberg E, Anderson A, Lu C, Meyers BC, Green PJ, Jain N, Isaacs G, Morgan RW	J Virol. 80:8778-8786(2006).
1779	18430245	"Deep sequencing of chicken microRNAs"	Burnside J, Ouyang M, Anderson A, Bernberg E, Lu C, Meyers BC, Green PJ, Markis M, Isaacs G, Huang E, Morgan RW	BMC Genomics. 9:185(2008).
1780	18842708	"Sequence conservation and differential expression of Marek's disease virus microRNAs"	Morgan R, Anderson A, Bernberg E, Kamboj S, Huang E, Lagasse G, Isaacs G, Parcells M, Meyers BC, Green PJ, Burnside J	J Virol. 82:12213-12220(2008).
1781	17299599	"High-throughput sequencing of Arabidopsis microRNAs: evidence for frequent birth  and death of MIRNA genes"	Fahlgren N, Howell MD, Kasschau KD, Chapman EJ, Sullivan CM, Cumbie JS, Givan SA, Law TF, Grant SR, Dangl JL, Carrington JC	PLoS One. 2:e219(2007).
1782	16849698	"MicroRNAs from the Planarian Schmidtea mediterranea: a model system for stem cell biology"	Palakodeti D, Smielewska M, Graveley BR	RNA. 12:1640-1649(2006).
1783	19564616	"High-resolution profiling and discovery of planarian small RNAs"	Friedlander MR, Adamidi C, Han T, Lebedeva S, Isenbarger TA, Hirst M, Marra M, Nusbaum C, Lee WL, Jenkin JC, Sanchez Alvarado A, Kim JK, Rajewsky N	Proc Natl Acad Sci U S A. 106:11546-11551(2009).
1784	19553344	"Deep sequencing identifies new and regulated microRNAs in Schmidtea mediterranea"	Lu YC, Smielewska M, Palakodeti D, Lovci MT, Aigner S, Yeo GW, Graveley BR	RNA. 15:1483-1491(2009).
1785	16959252	"Rice embryogenic calli express a unique set of microRNAs, suggesting regulatory roles of microRNAs in plant post-embryogenic development"	Luo YC, Zhou H, Li Y, Chen JY, Yang JH, Chen YQ, Qu LH	FEBS Lett. 580:5111-5116(2006).
1786	17965199	"In vitro and in silico annotation of conserved and nonconserved microRNAs in the  genome of the marsupial Monodelphis domestica"	Devor EJ, Samollow PB	J Hered. 99:66-72(2008).
1787	17704216	"MicroRNA-mediated regulation of stomatal development in Arabidopsis"	Kutter C, Schob H, Stadler M, Meins F Jr, Si-Ammour A	Plant Cell. 19:2417-2429(2007).
1788	17189346	"A family of microRNAs present in plants and animals"	Arteaga-Vazquez M, Caballero-Perez J, Vielle-Calzada JP	Plant Cell. 18:3355-3369(2006).
1789	17237358	"The imprinted H19 noncoding RNA is a primary microRNA precursor"	Cai X, Cullen BR	RNA. 13:313-316(2007).
1790	\N	"	Bonnet E	Unpublished (2007).
1791	18603441	"Identification of micro-RNAs in cotton"	Khan Barozai MY, Irfan M, Yousaf R, Ali I, Qaisar U, Maqbool A, Zahoor M, Rashid B, Hussnain T, Riazuddin S	Plant Physiol Biochem. 46:739-751(2008).
1792	\N	"	Younas M	Unpublished.
1793	17470535	"A complex system of small RNAs in the unicellular green alga Chlamydomonas reinhardtii"	Zhao T, Li G, Mi S, Li S, Hannon GJ, Wang XJ, Qi Y	Genes Dev. 21:1190-1203(2007).
1794	17538623	"miRNAs control gene expression in the single-cell alga Chlamydomonas reinhardtii"	Molnar A, Schwach F, Studholme DJ, Thuenemann EC, Baulcombe DC	Nature. 447:1126-1129(2007).
1795	17451774	"Cloning and analysis of microRNAs encoded by the primate gamma-herpesvirus rhesus monkey rhadinovirus"	Schafer A, Cai X, Bilello JP, Desrosiers RC, Cullen BR	Virology. 364:21-27(2007).
1796	17570552	"Initial identification of low temperature and culture stage induction of miRNA expression in suspension CHO-K1 cells"	Gammell P, Barron N, Kumar N, Clynes M	J Biotechnol. 130:213-218(2007).
1797	19784364	"Ago2 immunoprecipitation identifies predicted microRNAs in human embryonic stem cells and neural precursors"	Goff LA, Davila J, Swerdel MR, Moore JC, Cohen RI, Wu H, Sun YE, Hart RP	PLoS One. 4:e7192(2009).
1798	17367786	"Computational identification of novel microRNAs and targets in Brassica napus"	Xie FL, Huang SQ, Guo K, Xiang AL, Zhu YY, Nie L, Yang ZM	FEBS Lett. 581:1464-1474(2007).
1799	17659282	"Cloning and characterization of microRNAs from Brassica napus"	Wang L, Wang MB, Tu JX, Helliwell CA, Waterhouse PM, Dennis ES, Fu TD, Fan YL	FEBS Lett. 581:3848-3856(2007).
1800	17322031	"Suppression of microRNA-silencing pathway by HIV-1 during virus replication"	Triboulet R, Mari B, Lin YL, Chable-Bessia C, Bennasser Y, Lebrigand K, Cardinaud B, Maurin T, Barbry P, Baillat V, Reynes J, Corbeau P, Jeang KT, Benkirane M	Science. 315:1579-1582(2007).
1801	17635765	"MicroRNAs in loblolly pine (Pinus taeda L.) and their association with fusiform rust gall development"	Lu S, Sun YH, Amerson H, Chiang VL	Plant J. 51:1077-1098(2007).
1802	18323537	"Comparative analysis of the small RNA transcriptomes of Pinus contorta and Oryza  sativa"	Morin RD, Aksay G, Dolgosheina E, Ebhardt HA, Magrini V, Mardis ER, Sahinalp SC, Unrau PJ	Genome Res. 18:571-584(2008).
1803	18687877	"A diverse set of microRNAs and microRNA-like small RNAs in developing rice grains"	Zhu QH, Spriggs A, Matthew L, Fan L, Kennedy G, Gubler F, Helliwell C	Genome Res. 18:1456-1465(2008).
1804	18172160	"A single Hox locus in Drosophila produces functional microRNAs from opposite DNA  strands"	Stark A, Bushati N, Jan CH, Kheradpour P, Hodges E, Brennecke J, Bartel DP, Cohen SM, Kellis M	Genes Dev. 22:8-13(2008).
1805	18463636	"Drosophila endogenous small RNAs bind to Argonaute 2 in somatic cells"	Kawamura Y, Saito K, Kin T, Ono Y, Asai K, Sunohara T, Okada TN, Siomi MC, Siomi H	Nature. 453:793-797(2008).
1806	18042455	"Systematic identification of C. elegans miRISC proteins, miRNAs, and mRNA targets by their interactions with GW182 proteins AIN-1 and AIN-2"	Zhang L, Ding L, Cheung TH, Dong MQ, Chen J, Sewell AK, Liu X, Yates JR 3rd, Han M	Mol Cell. 28:598-613(2007).
1807	17459919	"Marek's disease virus type 2 (MDV-2)-encoded microRNAs show no sequence conservation with those encoded by MDV-1"	Yao Y, Zhao Y, Xu H, Smith LP, Lawrie CH, Sewer A, Zavolan M, Nair V	J Virol. 81:7164-7170(2007).
1808	19328516	"MicroRNAs of Gallid and Meleagrid herpesviruses show generally conserved genomic  locations and are virus-specific"	Waidner LA, Morgan RW, Anderson AS, Bernberg EL, Kamboj S, Garcia M, Riblet SM, Ouyang M, Isaacs GK, Markis M, Meyers BC, Green PJ, Burnside J	Virology. 388:128-136(2009).
1809	17652138	"Distinct ribonucleoprotein reservoirs for microRNA and siRNA populations in C. elegans"	Gu SG, Pak J, Barberan-Soler S, Ali M, Fire A, Zahler AM	RNA. 13:1492-1504(2007).
1810	15601474	"HIV-1 nef suppression by virally encoded microRNA"	Omoto S, Ito M, Tsutsumi Y, Ichikawa Y, Okuyama H, Brisibe EA, Saksena NK, Fujii YR	Retrovirology. 1:44(2004).
1811	15722536	"Regulation of human immunodeficiency virus 1 transcription by nef microRNA"	Omoto S, Fujii YR	J Gen Virol. 86:751-755(2005).
1812	17855543	"Analysis of the interaction of primate retroviruses with the human RNA interference machinery"	Lin J, Cullen BR	J Virol. 81:12218-12226(2007).
1813	\N	"Evidence and nature of a novel miRNA encoded by HIV-1"	Kaul D, Khanna A and Suman	Proc Indian Natn Sci Acad. 72:91-95(2006).
1814	17543110	"Cloning and characterization of microRNAs from wheat (Triticum aestivum L.)"	Yao Y, Guo G, Ni Z, Sunkar R, Du J, Zhu JK, Sun Q	Genome Biol. 8:R96(2007).
1815	17916577	"The small RNA repertoire of Dictyostelium discoideum and its regulation by components of the RNAi pathway"	Hinas A, Reimegard J, Wagner EG, Nellen W, Ambros VR, Soderbom F	Nucleic Acids Res. 35:6714-6726(2007).
1816	17942535	"Mouse cytomegalovirus microRNAs dominate the cellular small RNA profile during lytic infection and show features of posttranscriptional regulation"	Dolken L, Perot J, Cognat V, Alioua A, John M, Soutschek J, Ruzsics Z, Koszinowski U, Voinnet O, Pfeffer S	J Virol. 81:13771-13782(2007).
1817	17928340	"Discrete clusters of virus-encoded micrornas are associated with complementary strands of the genome and the 7.2-kilobase stable intron in murine cytomegalovirus"	Buck AH, Santoyo-Lopez J, Robertson KA, Kumar DS, Reczko M, Ghazal P	J Virol. 81:13761-13770(2007).
1818	\N	"Differentially expressed and new non-protein-coding genes from a Carica papaya root transcriptome survey"	Porter BW, Aizawa KS, Zhu YJ, Christopher DA	Plant Sci. 174(1):38-50(2008)
1819	17989710	"MicroRNA expression profiles of human leukemias"	Takada S, Yamashita Y, Berezikov E, Hatanaka H, Fujiwara SI, Kurashina K, Watanabe H, Enomoto M, Soda M, Choi YL, Mano H	Leukemia. 22:1274-1278(2008).
1820	18314482	"The identification of microRNAs in a genomically unstable region of human chromosome 8q24"	Huppi K, Volfovsky N, Runfola T, Jones TL, Mackiewicz M, Martin SE, Mushinski JF, Stephens R, Caplen NJ	Mol Cancer Res. 6:212-221(2008).
1821	17721507	"The grapevine genome sequence suggests ancestral hexaploidization in major angiosperm phyla"	Jaillon O, Aury JM, Noel B, Policriti A, Clepet C, Casagrande A, Choisne N, Aubourg S, Vitulo N, Jubin C, Vezzi A, Legeai F, Hugueney P, Dasilva C, Horner D, Mica E, Jublot D, Poulain J, Bruyere C, Billault A, Segurens B, Gouyvenoux M, Ugarte E, Cattonaro	Nature. 449:463-467(2007).
1822	19939267	"High throughput approaches reveal splicing of primary microRNA transcripts and tissue specific expression of mature microRNAs in Vitis vinifera"	Mica E, Piccolo V, Delledonne M, Ferrarini A, Pezzotti M, Casati C, Del Fabbro C, Valle G, Policriti A, Morgante M, Pesole G, Pe ME, Horner DS	BMC Genomics. 10:558(2009).
1823	17416744	"Rapid evolution of an X-linked microRNA cluster in primates"	Zhang R, Peng Y, Wang W, Su B	Genome Res. 17:612-617(2007).
